name,chrom,strand,txStart,txEnd,cdsStart,cdsEnd,exonCount,exonStarts,exonEnds,score,name2,cdsStartStat,cdsEndStat,exonFrames
NM_001110781.2,chr1,-,1592938,1624243,1597220,1608138,9,"1592938,1599765,1601102,1601536,1602947,1606901,1607502,1607816,1623887,","1597458,1599911,1601175,1601590,1603068,1607029,1607638,1608285,1624243,",0,SLC35E2B,cmpl,cmpl,"2,0,2,2,1,2,1,0,-1,"
NM_024011.3,chr1,-,1633821,1656004,1634345,1654257,20,"1633821,1634518,1634914,1635262,1635477,1635661,1635988,1636342,1637080,1638847,1639618,1640232,1640476,1640956,1643702,1647784,1650766,1653034,1654146,1655696,","1634438,1634708,1635063,1635379,1635585,1635783,1636094,1636464,1637171,1639023,1639684,1640391,1640572,1641079,1643839,1647917,1650894,1653150,1654270,1656004,",0,CDK11A,cmpl,cmpl,"0,2,0,0,0,1,0,1,0,1,1,1,1,1,2,1,2,0,0,-1,"
NM_001313982.1,chr1,-,1633821,1656004,1634345,1654257,20,"1633821,1634518,1634914,1635262,1635477,1635661,1635988,1636342,1637080,1638847,1639618,1640232,1640476,1640956,1643702,1647784,1650796,1653034,1654146,1655696,","1634438,1634708,1635063,1635379,1635585,1635783,1636094,1636464,1637171,1639023,1639684,1640391,1640572,1641079,1643866,1647917,1650894,1653150,1654270,1656004,",0,CDK11A,cmpl,cmpl,"0,2,0,0,0,1,0,1,0,1,1,1,1,1,2,1,2,0,0,-1,"
NM_001313896.1,chr1,-,1633821,1656004,1634345,1654257,20,"1633821,1634518,1634914,1635262,1635477,1635661,1635988,1636342,1637080,1638847,1639618,1640232,1640476,1640917,1643702,1647784,1650796,1653034,1654146,1655696,","1634438,1634708,1635063,1635379,1635585,1635783,1636094,1636464,1637171,1639023,1639684,1640391,1640572,1641079,1643839,1647917,1650894,1653150,1654270,1656004,",0,CDK11A,cmpl,cmpl,"0,2,0,0,0,1,0,1,0,1,1,1,1,1,2,1,2,0,0,-1,"
NM_033529.3,chr1,-,1633821,1656004,1634345,1654257,20,"1633821,1634518,1634914,1635262,1635477,1635661,1635988,1636342,1637080,1638847,1639618,1640232,1640476,1640956,1643702,1647784,1650796,1653034,1654146,1655696,","1634438,1634708,1635063,1635379,1635585,1635783,1636094,1636464,1637171,1639023,1639684,1640391,1640572,1641079,1643839,1647917,1650894,1653150,1654270,1656004,",0,CDK11A,cmpl,cmpl,"0,2,0,0,0,1,0,1,0,1,1,1,1,1,2,1,2,0,0,-1,"
NM_001199787.1,chr1,-,1656276,1677438,1656852,1670996,7,"1656276,1666128,1669759,1670360,1670674,1675689,1677162,","1656861,1666274,1669887,1670496,1671143,1676107,1677438,",0,SLC35E2,cmpl,cmpl,"0,1,2,1,0,-1,-1,"
NM_182838.2,chr1,-,1658823,1677438,1663893,1670996,6,"1658823,1666128,1669759,1670360,1670674,1677162,","1663962,1666274,1669887,1670496,1671143,1677438,",0,SLC35E2,cmpl,cmpl,"0,1,2,1,0,-1,"
NM_023018.4,chr1,-,1682670,1709909,1684342,1696845,12,"1682670,1685005,1685489,1685722,1685982,1686812,1687696,1687941,1688619,1693390,1696666,1709727,","1684499,1685088,1685647,1685822,1686137,1686915,1687782,1688047,1688749,1693474,1696885,1709909,",0,NADK,cmpl,cmpl,"2,0,1,0,1,0,1,0,2,2,0,-1,"
NM_001198993.1,chr1,-,1682670,1710297,1684342,1696845,12,"1682670,1685005,1685489,1685722,1685982,1686812,1687696,1687941,1688619,1693390,1696666,1710184,","1684499,1685088,1685647,1685822,1686137,1686915,1687782,1688047,1688749,1693474,1696885,1710297,",0,NADK,cmpl,cmpl,"2,0,1,0,1,0,1,0,2,2,0,-1,"
NM_001198994.1,chr1,-,1682670,1711508,1684342,1696845,14,"1682670,1685005,1685489,1685722,1685982,1686812,1687696,1687941,1688545,1690539,1691172,1693390,1696666,1711343,","1684499,1685088,1685647,1685822,1686137,1686915,1687782,1688096,1688749,1690682,1691341,1693474,1696885,1711508,",0,NADK,cmpl,cmpl,"2,0,1,0,1,0,1,2,2,0,2,2,0,-1,"
NM_001198995.1,chr1,-,1682670,1690081,1684342,1689970,10,"1682670,1685005,1685489,1685722,1685982,1686812,1687696,1687941,1688619,1689803,","1684499,1685088,1685647,1685822,1686137,1686915,1687782,1688047,1688749,1690081,",0,NADK,cmpl,cmpl,"2,0,1,0,1,0,1,0,2,0,"
NM_002074.4,chr1,-,1716723,1822556,1718769,1756892,12,"1716723,1718760,1720491,1721833,1724683,1735857,1737913,1747194,1749275,1756835,1770628,1822258,","1718492,1718876,1720708,1722035,1724750,1736020,1737977,1747301,1749314,1756938,1770677,1822556,",0,GNB1,cmpl,cmpl,"-1,1,0,2,1,0,2,0,0,0,-1,-1,"
NM_001282538.1,chr1,-,1716723,1822556,1718769,1735987,10,"1716723,1718760,1720491,1721833,1724683,1735857,1737913,1756835,1770628,1822258,","1718492,1718876,1720708,1722035,1724750,1736020,1737977,1756938,1770677,1822556,",0,GNB1,cmpl,cmpl,"-1,1,0,2,1,0,-1,-1,-1,-1,"
NM_001282539.1,chr1,-,1716723,1822556,1718769,1756892,11,"1716723,1718760,1720491,1721833,1724683,1735857,1737913,1747194,1749275,1756835,1822258,","1718492,1718876,1720708,1722035,1724750,1736020,1737977,1747301,1749314,1756938,1822556,",0,GNB1,cmpl,cmpl,"-1,1,0,2,1,0,2,0,0,0,-1,"
NM_001330313.1,chr1,+,1846265,1848733,1846719,1848632,5,"1846265,1847879,1848190,1848412,1848585,","1846746,1848054,1848335,1848513,1848733,",0,CALML6,cmpl,cmpl,"0,0,1,2,1,"
NM_138705.3,chr1,+,1846265,1848733,1846719,1848632,6,"1846265,1847123,1847879,1848190,1848412,1848585,","1846746,1847174,1848054,1848335,1848513,1848733,",0,CALML6,cmpl,cmpl,"0,0,0,1,2,1,"
NM_178545.3,chr1,-,1849028,1850740,1849320,1850704,5,"1849028,1849691,1850331,1850483,1850620,","1849601,1849870,1850373,1850527,1850740,",0,TMEM52,cmpl,cmpl,"1,2,2,0,0,"
NM_001304360.1,chr1,-,1853389,1935276,1853725,1922395,39,"1853389,1854027,1854423,1854805,1855213,1855829,1857221,1857666,1857895,1858090,1858332,1859045,1860222,1861498,1870293,1871032,1871754,1873466,1875769,1877755,1878428,1887129,1888058,1890558,1891402,1895187,1896326,1897809,1900073,1902097,1903418,1904375,1905463,1916824,1918375,1919950,1920327,1922328,1935139,","1853827,1854162,1854584,1854938,1855368,1855959,1857377,1857786,1857951,1858200,1858467,1859185,1860321,1861775,1870427,1871206,1871842,1873595,1875891,1877878,1878493,1887289,1888223,1890648,1891469,1895306,1896500,1897965,1900272,1902255,1903521,1904486,1905637,1916929,1918474,1920094,1920412,1922414,1935276,",0,CFAP74,cmpl,cmpl,"0,0,1,0,1,0,0,0,1,2,2,0,0,2,0,0,2,2,0,0,1,0,0,0,2,0,0,0,2,0,2,2,2,2,2,2,1,0,-1,"
NM_000815.4,chr1,+,1950767,1962192,1950862,1961721,9,"1950767,1956380,1956772,1956956,1959015,1959593,1960549,1960989,1961421,","1950930,1956493,1956840,1957177,1959098,1959731,1960705,1961201,1962192,",0,GABRD,cmpl,cmpl,"0,2,1,0,2,1,1,1,0,"
NM_002744.4,chr1,+,1981908,2116834,1982069,2116448,18,"1981908,1986879,1987922,1990979,2066700,2075648,2077465,2080310,2082228,2087433,2100956,2103493,2103739,2105335,2106192,2106662,2116021,2116360,","1982140,1987001,1988012,1991030,2066786,2075780,2077547,2080363,2082417,2087531,2101043,2103629,2103827,2105455,2106272,2106752,2116137,2116834,",0,PRKCZ,cmpl,cmpl,"0,2,1,1,1,0,0,1,0,0,2,2,0,1,1,0,0,2,"
NM_001033581.1,chr1,+,2005085,2116834,2075777,2116448,15,"2005085,2066700,2075648,2077465,2080310,2082228,2087433,2100956,2103493,2103739,2105335,2106192,2106662,2116021,2116360,","2005368,2066786,2075780,2077547,2080363,2082417,2087531,2101043,2103629,2103827,2105455,2106272,2106752,2116137,2116834,",0,PRKCZ,cmpl,cmpl,"-1,-1,0,0,1,0,0,2,2,0,1,1,0,0,2,"
NM_001242874.1,chr1,+,2005424,2116834,2005692,2116448,15,"2005424,2066700,2075648,2077465,2080310,2082228,2087433,2100956,2103493,2103739,2105335,2106192,2106662,2116021,2116360,","2005714,2066786,2075780,2077547,2080363,2082417,2087531,2101043,2103629,2103827,2105455,2106272,2106752,2116137,2116834,",0,PRKCZ,cmpl,cmpl,"0,1,0,0,1,0,0,2,2,0,1,1,0,0,2,"
NM_001033582.1,chr1,+,2036154,2116834,2075777,2116448,15,"2036154,2066700,2075648,2077465,2080310,2082228,2087433,2100956,2103493,2103739,2105335,2106192,2106662,2116021,2116360,","2036334,2066786,2075780,2077547,2080363,2082417,2087531,2101043,2103629,2103827,2105455,2106272,2106752,2116137,2116834,",0,PRKCZ,cmpl,cmpl,"-1,-1,0,0,1,0,0,2,2,0,1,1,0,0,2,"
NM_001282671.1,chr1,-,2115898,2126214,2116716,2117650,8,"2115898,2117442,2118276,2121151,2124283,2125077,2125436,2126126,","2116952,2117688,2118645,2121220,2124414,2125349,2125572,2126214,",0,FAAP20,cmpl,cmpl,"1,0,-1,-1,-1,-1,-1,-1,"
NM_001282672.1,chr1,-,2115898,2126214,2116716,2117650,7,"2115898,2117442,2118276,2121151,2125077,2125436,2126126,","2116952,2117688,2118645,2121220,2125349,2125572,2126214,",0,FAAP20,cmpl,cmpl,"1,0,-1,-1,-1,-1,-1,"
NM_001282673.1,chr1,-,2115898,2126214,2116909,2126188,4,"2115898,2125077,2125436,2126126,","2116952,2125349,2125572,2126214,",0,FAAP20,cmpl,cmpl,"2,0,2,0,"
NM_001256945.1,chr1,-,2115898,2126214,2116716,2126188,3,"2115898,2125077,2126126,","2116952,2125349,2126214,",0,FAAP20,cmpl,cmpl,"1,2,0,"
NM_001146310.1,chr1,-,2115898,2139172,2116716,2132537,8,"2115898,2125077,2129445,2132488,2134874,2137743,2137953,2138994,","2116952,2125349,2129581,2132664,2135069,2137863,2138106,2139172,",0,FAAP20,cmpl,cmpl,"1,2,1,0,-1,-1,-1,-1,"
NM_182533.2,chr1,-,2120986,2126214,2121147,2126188,4,"2120986,2125077,2125436,2126126,","2121220,2125349,2125572,2126214,",0,FAAP20,cmpl,cmpl,"2,0,2,0,"
NM_001256947.1,chr1,-,2120986,2126214,2121215,2126188,3,"2120986,2125077,2126126,","2121220,2125349,2126214,",0,FAAP20,cmpl,cmpl,"1,2,0,"
NM_001282670.1,chr1,-,2120986,2144159,2121147,2130427,8,"2120986,2125077,2125436,2129445,2130192,2135002,2143810,2143987,","2121220,2125349,2125572,2129581,2132664,2135069,2143897,2144159,",0,FAAP20,cmpl,cmpl,"2,0,2,1,0,-1,-1,-1,"
NM_001256946.1,chr1,-,2123333,2126214,2124296,2126188,4,"2123333,2125077,2125436,2126126,","2124414,2125349,2125572,2126214,",0,FAAP20,cmpl,cmpl,"2,0,2,0,"
NM_003036.3,chr1,+,2160133,2241652,2160205,2238204,7,"2160133,2234416,2234723,2235278,2235731,2237458,2238015,","2161174,2234542,2234839,2235541,2236024,2237689,2241652,",0,SKI,cmpl,cmpl,"0,0,0,2,1,0,0,"
NM_024848.2,chr1,-,2252691,2323190,2252821,2322972,14,"2252691,2255535,2267907,2268155,2288870,2290030,2303919,2305899,2316416,2317245,2318857,2319677,2321363,2322896,","2253018,2255582,2267987,2268289,2289037,2290154,2304030,2305996,2316504,2317336,2318968,2319776,2321435,2323190,",0,MORN1,cmpl,cmpl,"1,2,0,1,2,1,1,0,2,1,1,1,1,0,"
NM_001301060.1,chr1,-,2286613,2323190,2286886,2322972,11,"2286613,2288870,2290030,2303919,2305899,2316416,2317245,2318857,2319677,2321363,2322896,","2286903,2289037,2290154,2304030,2305996,2316504,2317336,2318968,2319776,2321435,2323190,",0,MORN1,cmpl,cmpl,"1,2,1,1,0,2,1,1,1,1,0,"
NM_007033.4,chr1,+,2323213,2336883,2327229,2334563,7,"2323213,2327222,2328554,2330853,2332295,2333645,2334473,","2323397,2327310,2328659,2330953,2332374,2333781,2336883,",0,RER1,cmpl,cmpl,"-1,0,0,0,1,2,0,"
NM_153818.1,chr1,-,2336240,2344010,2337204,2343941,6,"2336240,2337922,2338158,2339890,2341809,2343829,","2337273,2338058,2338394,2340297,2341890,2344010,",0,PEX10,cmpl,cmpl,"0,2,0,1,1,0,"
NM_002617.3,chr1,-,2336240,2344010,2337204,2343941,6,"2336240,2337922,2338158,2339890,2341809,2343829,","2337273,2338058,2338334,2340297,2341890,2344010,",0,PEX10,cmpl,cmpl,"0,2,0,1,1,0,"
NM_001303012.1,chr1,+,2398897,2436969,2399058,2435066,22,"2398897,2409914,2411172,2411621,2415886,2418345,2418611,2419036,2420645,2421198,2422630,2426294,2426926,2428045,2428266,2428940,2429961,2430182,2430522,2431079,2433550,2435055,","2399101,2410061,2411416,2411751,2416057,2418439,2418815,2419157,2420817,2421306,2422774,2426387,2427009,2428143,2428449,2429048,2430086,2430267,2430669,2431159,2434349,2436969,",0,PLCH2,cmpl,cmpl,"0,1,1,2,0,0,1,1,2,0,0,0,0,2,1,1,1,0,1,1,0,1,"
NM_014638.3,chr1,+,2407753,2436969,2408027,2436652,22,"2407753,2409914,2411172,2411621,2415886,2418345,2418611,2419036,2420645,2421198,2422630,2426294,2426926,2428045,2428266,2428940,2429961,2430182,2430522,2431079,2433550,2435360,","2408151,2410061,2411416,2411751,2416057,2418439,2418815,2419157,2420817,2421306,2422774,2426387,2427009,2428143,2428449,2429048,2430086,2430267,2430669,2431159,2433848,2436969,",0,PLCH2,cmpl,cmpl,"0,1,1,2,0,0,1,1,2,0,0,0,0,2,1,1,1,0,1,1,0,1,"
NM_001303013.1,chr1,+,2407753,2436969,2408959,2435424,22,"2407753,2409914,2411172,2411621,2415886,2418345,2418611,2419036,2420645,2421198,2422630,2426294,2426926,2428045,2428266,2428940,2429961,2430182,2430522,2431079,2433550,2435383,","2409143,2410061,2411416,2411751,2416057,2418439,2418815,2419157,2420817,2421306,2422774,2426387,2427009,2428143,2428449,2429048,2430086,2430267,2430669,2431159,2433848,2436969,",0,PLCH2,cmpl,cmpl,"0,1,1,2,0,0,1,1,2,0,0,0,0,2,1,1,1,0,1,1,0,1,"
NM_018216.2,chr1,-,2439969,2458067,2440285,2458050,19,"2439969,2441300,2441495,2442116,2442776,2443066,2444326,2445440,2445792,2447000,2449602,2449954,2450581,2451239,2451760,2452161,2452539,2453156,2457902,","2440499,2441369,2441596,2442221,2442826,2443122,2444478,2445528,2445905,2447156,2449703,2450036,2450763,2451393,2451853,2452345,2452754,2453239,2458067,",0,PANK4,cmpl,cmpl,"2,2,0,0,1,2,0,2,0,0,1,0,1,0,0,2,0,1,0,"
NM_001010926.3,chr1,-,2460183,2461684,2460907,2461603,3,"2460183,2461284,2461549,","2461188,2461450,2461684,",0,HES5,cmpl,cmpl,"1,0,0,"
NM_001297605.1,chr1,+,2487803,2497061,2488103,2494307,7,"2487803,2489164,2489781,2491261,2492062,2494303,2494586,","2488172,2489273,2489907,2491417,2492153,2494335,2497061,",0,TNFRSF14,cmpl,cmpl,"0,0,1,1,1,2,-1,"
NM_003820.3,chr1,+,2487803,2497061,2488103,2494712,8,"2487803,2489164,2489781,2491261,2492062,2493111,2494303,2494586,","2488172,2489273,2489907,2491417,2492153,2493254,2494335,2497061,",0,TNFRSF14,cmpl,cmpl,"0,0,1,1,1,2,1,0,"
NM_001195741.1,chr1,+,2518188,2522908,2518234,2520866,6,"2518188,2518529,2519179,2519828,2520395,2520848,","2518387,2518734,2519231,2519892,2520479,2522908,",0,FAM213B,cmpl,cmpl,"0,0,1,2,0,0,"
NM_001195740.1,chr1,+,2518188,2522908,2518234,2520866,6,"2518188,2518529,2519179,2519828,2520392,2520848,","2518387,2518734,2519231,2519892,2520479,2522908,",0,FAM213B,cmpl,cmpl,"0,0,1,2,0,0,"
NM_001195738.1,chr1,+,2518188,2522908,2518234,2520853,7,"2518188,2518529,2519179,2519828,2519988,2520392,2520848,","2518387,2518734,2519231,2519892,2520064,2520479,2522908,",0,FAM213B,cmpl,cmpl,"0,0,1,2,0,1,1,"
NM_152371.3,chr1,+,2518188,2522908,2518234,2520866,7,"2518188,2518529,2519179,2519828,2519988,2520360,2520848,","2518387,2518734,2519231,2519892,2520064,2520479,2522908,",0,FAM213B,cmpl,cmpl,"0,0,1,2,0,1,0,"
NM_001195737.1,chr1,+,2518188,2522908,2518234,2520866,7,"2518188,2518529,2519179,2519828,2519968,2520392,2520848,","2518387,2518734,2519231,2519892,2520064,2520479,2522908,",0,FAM213B,cmpl,cmpl,"0,0,1,2,0,0,0,"
NM_001195736.1,chr1,+,2518188,2522908,2518234,2520866,7,"2518188,2518529,2519179,2519774,2519988,2520360,2520848,","2518387,2518734,2519231,2519892,2520064,2520479,2522908,",0,FAM213B,cmpl,cmpl,"0,0,1,2,0,1,0,"
NM_033467.3,chr1,-,2522080,2564481,2522428,2560923,24,"2522080,2522995,2523370,2524093,2524271,2525252,2525823,2526228,2526714,2527447,2527999,2529645,2530092,2535322,2535585,2536996,2537686,2538412,2540777,2541108,2542719,2543565,2560769,2564304,","2522528,2523072,2523466,2524159,2524405,2525372,2525882,2526332,2526798,2527546,2528128,2529739,2530229,2535412,2535720,2537062,2537805,2538508,2540858,2541270,2542779,2543643,2560960,2564481,",0,MMEL1,cmpl,cmpl,"2,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,1,1,1,1,1,1,0,-1,"
NM_001242672.1,chr1,-,2572806,2706230,2572806,2706156,7,"2572806,2575702,2576731,2700153,2702383,2704045,2706067,","2573334,2575917,2577002,2700320,2702588,2704271,2706230,",0,TTC34,cmpl,cmpl,"0,1,0,1,0,2,0,"
NM_080431.4,chr1,+,2938045,2939467,2938250,2939384,1,"2938045,","2939467,",0,ACTRT2,cmpl,cmpl,"0,"
NM_199454.2,chr1,+,2985741,3355185,2985823,3350375,17,"2985741,3102688,3160650,3301715,3313054,3319354,3321302,3322058,3327947,3331123,3334391,3335230,3342144,3342614,3347435,3348529,3350297,","2985860,3103038,3160701,3301850,3313157,3319562,3321450,3322212,3329364,3331211,3334561,3335308,3342314,3342789,3347672,3348704,3355185,",0,PRDM16,cmpl,cmpl,"0,1,0,0,0,1,2,0,1,2,0,2,2,1,2,2,0,"
NM_022114.3,chr1,+,2985741,3355185,2985823,3350375,17,"2985741,3102688,3160650,3301715,3313054,3319354,3321302,3322058,3327947,3331123,3334391,3335230,3342144,3342614,3347435,3348529,3350240,","2985860,3103038,3160701,3301850,3313157,3319562,3321450,3322212,3329364,3331211,3334561,3335308,3342314,3342789,3347672,3348704,3355185,",0,PRDM16,cmpl,cmpl,"0,1,0,0,0,1,2,0,1,2,0,2,2,1,2,2,0,"
NM_014448.3,chr1,+,3371146,3397677,3379648,3397151,15,"3371146,3379629,3382711,3383731,3385443,3385996,3389641,3389956,3391271,3392533,3394438,3394987,3396080,3396375,3397011,","3371375,3380236,3382757,3383901,3385500,3386157,3389794,3390086,3391346,3392626,3394590,3395176,3396154,3396477,3397677,",0,ARHGEF16,cmpl,cmpl,"-1,0,0,1,0,0,2,2,0,0,0,2,2,1,1,"
NM_001409.3,chr1,-,3404505,3528059,3407091,3527832,37,"3404505,3407475,3409202,3410334,3410559,3410934,3411176,3412453,3413218,3413551,3413796,3414934,3415261,3415701,3416151,3416359,3417196,3417529,3417740,3418359,3421771,3421985,3422671,3424358,3425121,3425638,3426433,3427346,3428113,3428569,3431113,3431965,3440687,3496388,3511901,3519029,3527701,","3407153,3407523,3409331,3410463,3410688,3411063,3411305,3412582,3413347,3413683,3413925,3415063,3415390,3415830,3416280,3416488,3417328,3417658,3417872,3418485,3421906,3422120,3422800,3424487,3425253,3425809,3426556,3427466,3428251,3428692,3431236,3432091,3440810,3496493,3512011,3519164,3528059,",0,MEGF6,cmpl,cmpl,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,"
NM_182752.3,chr1,+,3541555,3546695,3541636,3545167,5,"3541555,3541987,3542276,3544063,3544972,","3541837,3542079,3542453,3544217,3546695,",0,TPRG1L,cmpl,cmpl,"0,0,2,2,0,"
NM_017818.3,chr1,-,3547330,3566671,3547538,3566563,12,"3547330,3548029,3548776,3549961,3551560,3551723,3552507,3553558,3555313,3563229,3563971,3566494,","3547681,3548221,3548902,3550067,3551638,3551858,3552594,3553662,3555386,3563346,3564124,3566671,",0,WRAP73,cmpl,cmpl,"1,1,1,0,0,0,0,1,0,0,0,0,"
NM_001204186.1,chr1,+,3569128,3652765,3598929,3649326,11,"3569128,3598896,3599623,3624112,3638584,3639917,3643678,3644191,3644692,3645890,3649310,","3569205,3598994,3599744,3624355,3638771,3640033,3643788,3644334,3644781,3646012,3652765,",0,TP73,cmpl,cmpl,"-1,0,2,0,0,1,0,2,1,0,2,"
NM_001204188.1,chr1,+,3569128,3652765,3598929,3649643,12,"3569128,3598896,3599623,3624112,3638584,3639917,3643678,3644191,3644692,3645890,3648026,3649310,","3569205,3598994,3599744,3624355,3638771,3640033,3643788,3644334,3644781,3646012,3648120,3652765,",0,TP73,cmpl,cmpl,"-1,0,2,0,0,1,0,2,1,0,2,0,"
NM_001204187.1,chr1,+,3569128,3652765,3598929,3649643,12,"3569128,3598896,3599623,3624112,3638584,3639917,3643678,3644191,3644692,3645890,3647490,3649310,","3569205,3598994,3599744,3624355,3638771,3640033,3643788,3644334,3644781,3646012,3647629,3652765,",0,TP73,cmpl,cmpl,"-1,0,2,0,0,1,0,2,1,0,2,0,"
NM_001204185.1,chr1,+,3569128,3652765,3598929,3648119,13,"3569128,3598896,3599623,3624112,3638584,3639917,3643678,3644191,3644692,3645890,3647490,3648026,3649310,","3569205,3598994,3599744,3624355,3638771,3640033,3643788,3644334,3644781,3646012,3647629,3648120,3652765,",0,TP73,cmpl,cmpl,"-1,0,2,0,0,1,0,2,1,0,2,0,-1,"
NM_001204184.1,chr1,+,3569128,3652765,3598929,3649326,13,"3569128,3598896,3599623,3624112,3638584,3639917,3643678,3644191,3644692,3645890,3646563,3647490,3649310,","3569205,3598994,3599744,3624355,3638771,3640033,3643788,3644334,3644781,3646012,3646712,3647629,3652765,",0,TP73,cmpl,cmpl,"-1,0,2,0,0,1,0,2,1,0,2,1,2,"
NM_005427.3,chr1,+,3569128,3652765,3598929,3649643,14,"3569128,3598896,3599623,3624112,3638584,3639917,3643678,3644191,3644692,3645890,3646563,3647490,3648026,3649310,","3569205,3598994,3599744,3624355,3638771,3640033,3643788,3644334,3644781,3646012,3646712,3647629,3648120,3652765,",0,TP73,cmpl,cmpl,"-1,0,2,0,0,1,0,2,1,0,2,1,2,0,"
NM_001204189.1,chr1,+,3607235,3652765,3607469,3649326,9,"3607235,3624112,3638584,3639917,3643678,3644191,3644692,3645890,3649310,","3607508,3624355,3638771,3640033,3643788,3644334,3644781,3646012,3652765,",0,TP73,cmpl,cmpl,"0,0,0,1,0,2,1,0,2,"
NM_001204191.1,chr1,+,3607235,3652765,3607469,3649643,10,"3607235,3624112,3638584,3639917,3643678,3644191,3644692,3645890,3648026,3649310,","3607508,3624355,3638771,3640033,3643788,3644334,3644781,3646012,3648120,3652765,",0,TP73,cmpl,cmpl,"0,0,0,1,0,2,1,0,2,0,"
NM_001204190.1,chr1,+,3607235,3652765,3607469,3649643,10,"3607235,3624112,3638584,3639917,3643678,3644191,3644692,3645890,3647490,3649310,","3607508,3624355,3638771,3640033,3643788,3644334,3644781,3646012,3647629,3652765,",0,TP73,cmpl,cmpl,"0,0,0,1,0,2,1,0,2,0,"
NM_001126242.2,chr1,+,3607235,3652765,3607469,3648119,11,"3607235,3624112,3638584,3639917,3643678,3644191,3644692,3645890,3647490,3648026,3649310,","3607508,3624355,3638771,3640033,3643788,3644334,3644781,3646012,3647629,3648120,3652765,",0,TP73,cmpl,cmpl,"0,0,0,1,0,2,1,0,2,0,-1,"
NM_001126241.2,chr1,+,3607235,3652765,3607469,3649326,11,"3607235,3624112,3638584,3639917,3643678,3644191,3644692,3645890,3646563,3647490,3649310,","3607508,3624355,3638771,3640033,3643788,3644334,3644781,3646012,3646712,3647629,3652765,",0,TP73,cmpl,cmpl,"0,0,0,1,0,2,1,0,2,1,2,"
NM_001126240.2,chr1,+,3607235,3652765,3607469,3649643,12,"3607235,3624112,3638584,3639917,3643678,3644191,3644692,3645890,3646563,3647490,3648026,3649310,","3607508,3624355,3638771,3640033,3643788,3644334,3644781,3646012,3646712,3647629,3648120,3652765,",0,TP73,cmpl,cmpl,"0,0,0,1,0,2,1,0,2,1,2,0,"
NM_001204192.1,chr1,+,3614609,3652765,3624139,3649643,12,"3614609,3624112,3638584,3639917,3643678,3644191,3644692,3645890,3646563,3647490,3648026,3649310,","3614715,3624355,3638771,3640033,3643788,3644334,3644781,3646012,3646712,3647629,3648120,3652765,",0,TP73,cmpl,cmpl,"-1,0,0,1,0,2,1,0,2,1,2,0,"
